Open,High,Low,Close,Adj Close,Volume
47.79999923706055,48.529998779296875,47.652000427246094,48.242000579833984,48.22408676147461,395662000
48.236000061035156,48.323001861572266,47.472999572753906,47.82099914550781,47.80323791503906,401491000
48.37900161743164,48.762001037597656,47.86000061035156,48.13999938964844,48.122127532958984,382005000
48.02399826049805,48.11000061035156,46.422000885009766,46.77000045776367,46.75263214111328,526247000
46.525001525878906,47.20000076293945,46.1870002746582,46.76499938964844,46.74763107299805,369317000
46.07699966430664,46.07699966430664,45.0099983215332,45.5099983215332,45.493099212646484,437543000
45.465999603271484,46.599998474121094,45.270999908447266,46.566001892089844,46.55280303955078,371718000
47.21500015258789,47.387001037597656,45.4119987487793,45.50299835205078,45.4901008605957,380590000
45.70000076293945,46.62900161743164,45.604000091552734,46.59600067138672,46.58279037475586,350823000
46.595001220703125,47.74100112915039,46.54999923706055,47.50600051879883,47.49253463745117,359224000
47.49100112915039,47.53099822998047,45.83000183105469,46.62699890136719,46.61378479003906,509728000
46.04600143432617,47.66600036621094,46.04600143432617,47.65700149536133,47.64349365234375,372387000
47.62900161743164,48.59400177001953,47.608001708984375,48.0880012512207,48.074371337890625,447792000
48.38999938964844,48.66999816894531,47.422000885009766,48.349998474121094,48.33629608154297,391232000
48.194000244140625,49.40399932861328,48.119998931884766,48.88999938964844,48.87614059448242,479948000
49.400001525878906,50.43299865722656,49.150001525878906,50.07699966430664,50.06280517578125,412587000
49.42399978637695,49.70000076293945,48.89500045776367,49.604000091552734,49.58993911743164,464444000
49.654998779296875,49.999000549316406,48.097999572753906,48.111000061035156,48.09736251831055,397894000
48.81100082397461,49.095001220703125,48.41899871826172,48.9900016784668,48.97611618041992,300425000
49.19499969482422,49.382999420166016,48.46699905395508,48.83000183105469,48.816162109375,252507000
48.96799850463867,49.599998474121094,48.959999084472656,49.27899932861328,49.26502990722656,244200000
49.51100158691406,49.68000030517578,49.084999084472656,49.41699981689453,49.40298843383789,233648000
49.643001556396484,49.88399887084961,49.4119987487793,49.52199935913086,49.507965087890625,246587000
49.8129997253418,49.99700164794922,48.750999450683594,49.52199935913086,49.507965087890625,389293000
