Open,High,Low,Close,Adj Close,Volume
0.1964170038700103,0.199083000421524,0.1923329979181289,0.1923329979181289,0.176385685801506,436416000
0.195250004529953,0.1999170035123825,0.1934999972581863,0.1985830068588256,0.1821175366640091,575292000
0.1979999989271164,0.2094170004129409,0.1970829963684082,0.2066670060157776,0.1895312368869781,1093344000
0.2043330073356628,0.2094999998807907,0.202916994690895,0.2084999978542328,0.1912122219800949,673032000
0.2110829949378967,0.2120829969644546,0.2072499990463256,0.2092500030994415,0.1919001191854477,433752000
0.2078330069780349,0.2148330062627792,0.206166997551918,0.2122499942779541,0.1946513652801513,766584000
0.2129999995231628,0.2153329998254776,0.210999995470047,0.2146670073270797,0.1968679577112198,541980000
0.2135829925537109,0.2156669944524765,0.201333001255989,0.2035830020904541,0.1867029815912246,865800000
0.204583004117012,0.2074999958276748,0.2001670002937317,0.2020830065011978,0.1853273510932922,544872000
0.2005829960107803,0.2040829956531524,0.1969999969005584,0.2024170011281967,0.1856336444616317,609204000
0.2045000046491623,0.2072499990463256,0.2025830000638961,0.2055000066757202,0.1884610056877136,451728000
0.2080000042915344,0.2115830034017563,0.2056670039892196,0.2112500071525573,0.193734273314476,487764000
0.2094999998807907,0.2103330045938491,0.2011670023202896,0.2014999985694885,0.1847926676273346,494460000
0.2025830000638961,0.2058330029249191,0.1944169998168945,0.196832999587059,0.1805126368999481,605724000
0.1958329975605011,0.199750006198883,0.19200000166893,0.1924169957637787,0.1764627546072006,482472000
0.1936669945716858,0.2008329927921295,0.1921669989824295,0.2000000029802322,0.1834170520305633,393684000
0.1959999948740005,0.1991669982671737,0.1870830059051513,0.1885830014944076,0.1729467213153839,934104000
0.1909999996423721,0.1940000057220459,0.1870830059051513,0.1880829930305481,0.1724881380796432,615204000
0.1886669993400573,0.1895830035209655,0.1762499958276748,0.1825830042362213,0.1674441695213318,929700000
0.1821669936180114,0.1895830035209655,0.1810829937458038,0.1854169964790344,0.1700431853532791,466464000
0.1869170069694519,0.1920830011367797,0.1850000023841858,0.1884170025587082,0.1727944165468216,560844000
0.1879169940948486,0.1911669969558715,0.1852499991655349,0.1877499967813491,0.1721827536821365,418032000
0.1850830018520355,0.1865829974412918,0.1824170053005218,0.182667002081871,0.1675211936235427,436800000
0.1836670041084289,0.1875,0.1825000047683715,0.1854169964790344,0.1700431853532791,331980000
0.1878329962491989,0.1923329979181289,0.186832994222641,0.1896670013666153,0.1739408075809478,471132000
0.1910829991102218,0.1941670030355453,0.1882500052452087,0.1883330047130584,0.1727174222469329,373992000
0.1889169961214065,0.1954170018434524,0.1888329982757568,0.195250004529953,0.1790608912706375,509700000
0.1977500021457672,0.2027499973773956,0.1970829963684082,0.2020830065011978,0.1853273510932922,737808000
0.2010000050067901,0.2020830065011978,0.1929170042276382,0.1959999948740005,0.1797486841678619,974892000
0.1908330023288726,0.199083000421524,0.1891669929027557,0.1941670030355453,0.1780676841735839,1747500000
0.1949169933795929,0.1969169974327087,0.1922499984502792,0.1963330060243606,0.1800541132688522,575976000
0.1969169974327087,0.1979169994592666,0.1949999928474426,0.1963330060243606,0.1800541132688522,320244000
0.1987500041723251,0.2022500038146972,0.1958329975605011,0.1962500065565109,0.1799779385328292,631032000
0.1959169954061508,0.2016669958829879,0.1948329955339431,0.2011670023202896,0.1844872385263443,618120000
0.2008329927921295,0.2011670023202896,0.1914999932050705,0.1941670030355453,0.1780676841735839,853332000
0.1908330023288726,0.1932500004768371,0.1843329966068267,0.1864169985055923,0.170960322022438,708384000
0.1875829994678497,0.1910829991102218,0.1854999959468841,0.1875,0.171953484416008,652512000
0.1902499943971634,0.1905830055475235,0.1864169985055923,0.1887499988079071,0.173099860548973,344976000
0.1891669929027557,0.1893330067396164,0.1825830042362213,0.1854169964790344,0.1700431853532791,595548000
0.184917002916336,0.1885000020265579,0.1846670061349868,0.188167005777359,0.1725651919841766,506628000
0.1884170025587082,0.189750000834465,0.1839170008897781,0.1846670061349868,0.1693553775548935,813348000
0.1841669976711273,0.1841669976711273,0.1792500019073486,0.1822499930858612,0.1671388000249862,552492000
0.1840829998254776,0.1865829974412918,0.1825830042362213,0.1862500011920929,0.1708071380853653,413352000
0.1820829957723617,0.1891669929027557,0.1814170032739639,0.184917002916336,0.1695846617221832,354888000
0.1850000023841858,0.1875,0.1770830005407333,0.1784999966621399,0.1636996865272522,465168000
0.1800000071525573,0.1801670044660568,0.1742500066757202,0.1772499978542328,0.1625534147024154,371232000
0.1784169971942901,0.1803330034017563,0.1734170019626617,0.1746670007705688,0.1601845175027847,481692000
0.1723330020904541,0.1784999966621399,0.1723330020904541,0.173333004117012,0.1589611172676086,526872000
0.1756670027971267,0.1791670024394989,0.1737499982118606,0.1770000010728836,0.1623241156339645,377952000
0.1759169995784759,0.1766670048236847,0.1719170063734054,0.1729999929666519,0.1586556732654571,421224000
0.1751669943332672,0.1812500059604644,0.1739999949932098,0.180417001247406,0.1654577702283859,597504000
0.1833329945802688,0.1865829974412918,0.1825830042362213,0.1848330050706863,0.1695075780153274,524592000
0.1838330030441284,0.1891669929027557,0.1833329945802688,0.1869170069694519,0.1714188307523727,528048000
0.1859170049428939,0.1878329962491989,0.1836670041084289,0.1847500056028366,0.1694314777851104,452964000
0.1819169968366623,0.1847500056028366,0.1791670024394989,0.1833329945802688,0.1681319773197174,576708000
0.1858330070972442,0.1878329962491989,0.181999996304512,0.1840829998254776,0.1688198149204254,576036000
0.1837500035762787,0.1954170018434524,0.1833329945802688,0.1923329979181289,0.176385685801506,787344000
0.1944999992847442,0.2045000046491623,0.1941670030355453,0.2035000026226043,0.1866268664598465,997128000
0.202916994690895,0.2060829997062683,0.2001670002937317,0.202916994690895,0.1860921531915664,551604000
0.2058330029249191,0.2144169956445694,0.2054170072078704,0.211667001247406,0.1941166967153549,985764000
0.2102500051259994,0.2189999967813491,0.2100829929113388,0.2179999947547912,0.1999245584011078,724956000
0.2190829962491989,0.2223329991102218,0.2179169952869415,0.2199999988079071,0.2017586827278137,604752000
0.2202499955892563,0.2247499972581863,0.2105830013751983,0.2160830050706863,0.1981665045022964,1319508000
0.2208330035209655,0.2222499996423721,0.2141669988632202,0.2191669940948486,0.2009948492050171,649740000
0.2179999947547912,0.2279170006513595,0.2179999947547912,0.2269999980926513,0.2081783264875412,576744000
0.2224999964237213,0.2240830063819885,0.2166669964790344,0.2178329974412918,0.1997713893651962,624096000
0.2195000052452087,0.2195830047130584,0.2128330022096634,0.2166669964790344,0.1987019926309585,447864000
0.2214999943971634,0.2249999940395355,0.2198330014944076,0.2228329926729202,0.2043569236993789,447096000
0.2245829999446869,0.2255830019712448,0.2173330038785934,0.2186670005321502,0.2005362659692764,443784000
0.2206670045852661,0.2208330035209655,0.2125000059604644,0.2135829925537109,0.1958738267421722,442704000
0.2125000059604644,0.2186670005321502,0.2100829929113388,0.2146670073270797,0.1968679577112198,512016000
0.2117500007152557,0.2126670032739639,0.2025000005960464,0.2034170031547546,0.1865507364273071,828084000
0.2025830000638961,0.2026669979095459,0.1963330060243606,0.1967500001192093,0.1804365217685699,654864000
0.1965830028057098,0.1979169994592666,0.1930000036954879,0.1965000033378601,0.1802072823047638,522804000
0.1969999969005584,0.1991669982671737,0.1880829930305481,0.188167005777359,0.1725651919841766,513804000
0.1889169961214065,0.1949999928474426,0.1870000064373016,0.1884170025587082,0.1727944165468216,688812000
0.1866669952869415,0.192667007446289,0.1827500015497207,0.1895000040531158,0.1737876832485199,695520000
0.1918330043554306,0.1969169974327087,0.1912499964237213,0.1936669945716858,0.1776091307401657,443928000
0.1940830051898956,0.1949169933795929,0.1855829954147339,0.1860830038785934,0.1706539690494537,429912000
0.1882500052452087,0.1932500004768371,0.1838330030441284,0.1844999939203262,0.1692021787166595,494568000
0.1845829933881759,0.1874170005321502,0.1823329925537109,0.1837500035762787,0.1685143709182739,468768000
0.182667002081871,0.1839170008897781,0.1762499958276748,0.1786669939756393,0.1638528406620025,645048000
0.1776670068502426,0.178749993443489,0.1703329980373382,0.1710000038146972,0.1568216234445572,512928000
0.1728329956531524,0.1745830029249191,0.1658329963684082,0.1688330024480819,0.1548342108726501,610668000
0.1712500005960464,0.1817499995231628,0.1708330065011978,0.1795829981565475,0.1646929085254669,772380000
0.179749995470047,0.182667002081871,0.1782499998807907,0.1810829937458038,0.1660684794187545,464280000
0.1792500019073486,0.1840000003576278,0.1754170060157776,0.1825830042362213,0.1674441695213318,711348000
0.1879169940948486,0.1914169937372207,0.1829999983310699,0.1840000003576278,0.1687436997890472,956772000
0.1790830045938491,0.1809999942779541,0.1729169934988021,0.1768330037593841,0.1621709167957306,669072000
0.1790830045938491,0.1829169988632202,0.1783329993486404,0.1811670064926147,0.1661456376314163,399936000
0.1801670044660568,0.180417001247406,0.1724169999361038,0.1786669939756393,0.1638528406620025,482328000
0.177166998386383,0.1825000047683715,0.1766670048236847,0.1792500019073486,0.1643874794244766,347952000
0.1800000071525573,0.1831669956445694,0.1783329993486404,0.1792500019073486,0.1643874794244766,459000000
0.1766670048236847,0.1790000051259994,0.1737499982118606,0.1764169931411743,0.1617894321680069,308340000
0.1780000030994415,0.1813330054283142,0.1773329973220825,0.1792500019073486,0.1643874794244766,204420000
0.1832499951124191,0.1858330070972442,0.1779170036315918,0.1788329929113388,0.1640050709247589,498276000
0.1784999966621399,0.1815000027418136,0.1753329932689666,0.1762499958276748,0.1616362482309341,421488000
0.1783329993486404,0.1785829961299896,0.1742500066757202,0.1766670048236847,0.1620187163352966,282096000
0.1763329952955246,0.1780830025672912,0.1739999949932098,0.1760829985141754,0.1614830791950225,301620000
0.1768330037593841,0.1845829933881759,0.1732500046491623,0.1837500035762787,0.1685143709182739,681264000
0.1837500035762787,0.1899999976158142,0.182667002081871,0.1875,0.171953484416008,524568000
0.1905830055475235,0.1934169977903366,0.1878329962491989,0.1880829930305481,0.1724881380796432,556548000
0.190417006611824,0.1965000033378601,0.1889169961214065,0.1954170018434524,0.1792140752077102,637980000
0.1920830011367797,0.1972499936819076,0.1918330043554306,0.195250004529953,0.1790608912706375,318420000
0.2000000029802322,0.2009170055389404,0.193582996726036,0.1937499940395355,0.177685260772705,643800000
0.1938329935073852,0.194250002503395,0.1838330030441284,0.1844169944524765,0.1691261231899261,700824000
0.188167005777359,0.1885830014944076,0.1824170053005218,0.1825830042362213,0.1674441695213318,649608000
0.1855829954147339,0.189082995057106,0.1832499951124191,0.1870000064373016,0.1714949905872345,571956000
0.1859170049428939,0.1862500011920929,0.1809169948101043,0.1836670041084289,0.1684382855892181,615000000
0.1847500056028366,0.1850000023841858,0.1745000034570694,0.1750829964876175,0.1605660021305084,498336000
0.1779170036315918,0.1782499998807907,0.1717499941587448,0.173333004117012,0.1589611172676086,564516000
0.1724169999361038,0.1724169999361038,0.1665830016136169,0.1679169982671737,0.1539942026138305,424752000
0.170750007033348,0.1729999929666519,0.1688330024480819,0.1704169958829879,0.1562869399785995,394584000
0.1699170023202896,0.1710000038146972,0.1670829951763153,0.1677500009536743,0.1538409888744354,252576000
0.1666669994592666,0.170750007033348,0.1635829955339431,0.1644169986248016,0.1507844030857086,482376000
0.1653330028057098,0.1692499965429306,0.1624999940395355,0.1646669954061508,0.1510136574506759,534336000
0.1649170070886612,0.1675000041723251,0.1606670022010803,0.1617500036954879,0.1483385413885116,266568000
0.1626670062541961,0.1670829951763153,0.1615830063819885,0.1663330048322677,0.1525415480136871,430308000
0.1658329963684082,0.1698330044746399,0.1654170006513595,0.1691669970750808,0.155140534043312,264660000
0.1736669987440109,0.1742500066757202,0.1664170026779174,0.1676670014858245,0.1537649631500244,590652000
0.1688330024480819,0.170750007033348,0.1668329983949661,0.1687500029802322,0.1547581851482391,329124000
0.1711670011281967,0.1717499941587448,0.1666669994592666,0.1673330068588256,0.1534586697816848,299376000
0.1683329939842224,0.173333004117012,0.1676670014858245,0.1730830073356628,0.1587319076061248,363852000
0.168500006198883,0.1732500046491623,0.168500006198883,0.1705829948186874,0.1564391255378723,329268000
0.1724999994039535,0.1727499961853027,0.1624999940395355,0.1627500057220459,0.1492556035518646,505620000
0.1644999980926513,0.1645829975605011,0.1592500060796737,0.1605000048875808,0.1471921652555465,294948000
0.1585830003023147,0.1602499932050705,0.1493330001831054,0.1510829925537109,0.1385559439659118,575388000
0.152999997138977,0.1561670005321502,0.1510829925537109,0.1518329977989196,0.1392438113689422,344136000
0.1504170000553131,0.1529169976711273,0.1469170004129409,0.1471669971942901,0.1349647343158722,430056000
0.1469999998807907,0.1471669971942901,0.1380829960107803,0.1408330053091049,0.1291558146476745,1114500000
0.1369169950485229,0.1408330053091049,0.1357499957084655,0.1375830024480819,0.1261753141880035,676044000
0.1392499953508377,0.1416669934988021,0.1358329951763153,0.1373330056667328,0.1259460747241974,567108000
0.1324999928474426,0.1361670047044754,0.1285829991102218,0.1312499940395355,0.1203674301505088,901608000
0.1325830072164535,0.1340000033378601,0.12950000166893,0.1303330063819885,0.1195264756679534,611352000
0.134332999587059,0.1344999969005584,0.1264999955892563,0.1264999955892563,0.1160112768411636,464700000
0.1268330067396164,0.1293330043554306,0.1250829994678497,0.127917006611824,0.1173107847571373,461088000
0.1278329938650131,0.1309999972581863,0.126582995057106,0.1305000036954879,0.1196796149015426,341544000
0.1324999928474426,0.1326670050621032,0.1221669986844062,0.1225830018520355,0.1124190390110015,613416000
0.123999997973442,0.1258330047130584,0.1199999973177909,0.1251669973134994,0.1147888004779815,521460000
0.1260000020265579,0.1261669993400573,0.1209999993443489,0.1218329966068267,0.1117312461137771,371496000
0.1234169974923133,0.124499998986721,0.1172500029206276,0.1184170022606849,0.1085984483361244,503208000
0.1190000027418136,0.1226669996976852,0.1153329983353614,0.1223329976201057,0.1121897920966148,789888000
0.1220830008387565,0.1225000023841857,0.1158329993486404,0.1192499995231628,0.1093623861670494,505116000
0.1209169998764991,0.130167007446289,0.1203330010175705,0.1270830035209655,0.1165459230542182,747360000
0.1254999935626983,0.1308329999446869,0.1252499967813491,0.1284999996423721,0.1178454682230949,403956000
0.1285829991102218,0.1306670010089874,0.1264169961214065,0.130167007446289,0.1193742230534553,420984000
0.1307500004768371,0.1308329999446869,0.122417002916336,0.1234169974923133,0.11318389326334,741540000
0.1220830008387565,0.1259170025587082,0.1219170019030571,0.1247500032186508,0.1144063994288444,507816000
0.1260830014944076,0.1266669929027557,0.1191670000553131,0.1213330030441284,0.1112727001309394,859920000
0.0842500030994415,0.0850000008940696,0.0775000005960464,0.0785830020904541,0.072067305445671,5088948000
0.0805829986929893,0.083916999399662,0.0792500004172325,0.0820830017328262,0.07527706772089,1579212000
0.086667001247406,0.08941700309515,0.0852499976754188,0.0885830000042915,0.0812381729483604,2051916000
0.0874169990420341,0.0874169990420341,0.0854170024394989,0.0860000029206276,0.0788693502545356,963816000
0.0862499997019767,0.0864999964833259,0.0838330015540123,0.0839999988675117,0.0770351365208625,654384000
0.0860000029206276,0.0880829989910125,0.0852499976754188,0.0874999985098838,0.0802449360489845,815700000
0.0864999964833259,0.0888329967856407,0.0860000029206276,0.086667001247406,0.0794810205698013,531732000
0.0885830000042915,0.0919170007109642,0.0877500027418136,0.0914169996976852,0.0838371813297271,744912000
0.0918330028653144,0.0974999964237213,0.0910829976201057,0.0974999964237213,0.0894157961010932,872424000
0.0969170033931732,0.0986670032143592,0.0956669971346855,0.0971670001745224,0.0891104191541671,724404000
0.0966669991612434,0.1043329983949661,0.0963329970836639,0.1029170006513595,0.0943836644291877,1199040000
0.1045830026268959,0.1062500029802322,0.1040000021457672,0.1051670014858245,0.0964470654726028,800028000
0.1066669970750808,0.1071669980883598,0.0992500036954879,0.1012500002980232,0.0928548648953437,939420000
0.1035000011324882,0.1063330024480819,0.1015829965472221,0.1055829972028732,0.0968286097049713,721308000
0.1054169982671737,0.1064999997615814,0.1045830026268959,0.105833001434803,0.0970578789710998,612720000
0.1059169992804527,0.1093330010771751,0.105833001434803,0.1078329980373382,0.0988920331001281,565128000
0.1074170023202896,0.1080000028014183,0.1041669994592666,0.1042499989271164,0.0956061109900474,628056000
0.1046670004725456,0.1051670014858245,0.1005830019712448,0.1038329973816871,0.0952237099409103,587064000
0.1024999991059303,0.1073329970240593,0.1011670008301734,0.105833001434803,0.0970578789710998,591744000
0.1063330024480819,0.1110000014305114,0.105333000421524,0.110166996717453,0.1010325253009796,770088000
0.1068330034613609,0.1089999973773956,0.1059169992804527,0.1068330034613609,0.0979749709367752,715056000
0.1075000017881393,0.1097500026226043,0.1034170016646385,0.104832999408245,0.0961407944560051,727332000
0.1049169972538948,0.105833001434803,0.1024169996380806,0.1026669964194297,0.094154380261898,834984000
0.1051670014858245,0.1147499978542327,0.1046670004725456,0.1129169985651969,0.1035544946789741,1299324000
0.1110000014305114,0.1178330034017562,0.1106669977307319,0.1172500029206276,0.1075282245874404,1039344000
0.1170829981565475,0.1218329966068267,0.116916999220848,0.119499996304512,0.1095916777849197,967752000
0.1184170022606849,0.1208330020308494,0.1174999997019767,0.1199999973177909,0.1100502088665962,683556000
0.1163330003619194,0.1166670024394989,0.1118329986929893,0.1133330017328262,0.1039360165596008,1163904000
0.1152499988675117,0.1187499985098838,0.1148329973220825,0.1175829991698265,0.1078336164355278,810024000
0.1185000017285347,0.1230830028653144,0.1174999997019767,0.122417002916336,0.112266831099987,1003800000
0.1199999973177909,0.1257500052452087,0.1185000017285347,0.122249998152256,0.1121136471629142,794628000
0.125,0.1264999955892563,0.1234999969601631,0.1254999935626983,0.1150941923260688,503904000
0.1221669986844062,0.1251669973134994,0.1190830022096633,0.119667001068592,0.1097448021173477,625920000
0.1210829988121986,0.1214170008897781,0.1175829991698265,0.1207500025629997,0.1107380390167236,578664000
0.1212500035762786,0.1214170008897781,0.1153329983353614,0.1170829981565475,0.1073750630021095,476316000
0.1161670014262199,0.1174999997019767,0.1129169985651969,0.1150000020861625,0.105464793741703,406020000
0.1147499978542327,0.1176669970154762,0.1131670027971267,0.1166670024394989,0.1069935783743858,474840000
